["012345678", 0]
["146078532", 23]
["635420187", 23]
["485310726", 23]
["513462807", 23]
["672384105", 23]
["102854736", 23]
["587016423", 23]
["403165827", 23]
["524763801", 23]
["541723608", 23]
["526340178", 23]
["826041357", 23]
["301486527", 23]
["413870265", 23]
["342856701", 23]
["602574138", 23]
["107348256", 23]
["708413625", 23]
["601537284", 23]
["673052481", 23]
["412056387", 23]
["152063487", 23]
["378451206", 23]
["708526413", 23]
["428051763", 23]
["138256407", 23]
["306145278", 23]
["845237601", 23]
["758034621", 23]
["517348206", 23]
["178560342", 23]
["706325481", 23]
["468021375", 23]
["563028147", 23]
["587014263", 23]
["426051387", 23]
["723460851", 23]
["764058312", 23]
["143578206", 23]
["405163872", 23]
["301574826", 23]
["206571438", 23]
["618342507", 23]
["508124763", 23]
["268574103", 23]
["286041537", 23]
["123460587", 23]
["437568201", 23]
["765340821", 23]
["147023568", 23]
["526018437", 23]
["623058147", 23]
["824376105", 23]
["164037528", 23]
["653081427", 23]
["715068324", 23]
["652074318", 23]
["401863572", 23]
["627085314", 23]
["824130567", 23]
["382476501", 23]
["546028137", 23]
["238047651", 23]
["683540712", 23]
["203851764", 23]
["106532784", 23]
["201467835", 23]
["368210457", 23]
["782046513", 23]
["702346518", 23]
["301567824", 23]
["247038165", 23]
["873041265", 23]
["305286147", 23]
["238750164", 23]
["153076284", 23]
["821654307", 23]
["826013457", 23]
["743286501", 23]
["683172405", 23]
["548620713", 23]
["548670231", 23]
["523460781", 23]
["723850146", 23]
["801236547", 23]
["506124387", 23]
["865014372", 23]
["203865471", 23]
["305674182", 23]
["781034625", 23]
["408175632", 23]
["401258763", 23]
["418325706", 23]
["501437286", 23]
["861240537", 23]
["502176834", 23]
["204365871", 23]
["802341567", 23]
["532874601", 23]
["156023784", 23]
["408261753", 23]
["708432615", 23]
["761543802", 23]
["807324165", 23]
["275461803", 23]
["837615204", 23]
["301548726", 23]
["283540617", 23]
["637024518", 23]
["781530462", 23]
["574820163", 23]
["137056428", 23]
["502861374", 23]
["367280145", 23]
["387640215", 23]
["706812345", 23]
["136045278", 23]
["502816473", 23]
["742085613", 23]
["531870264", 23]
["563780124", 23]
["674325801", 23]
["108465327", 23]
["451037862", 23]
["758423106", 23]
["281750364", 23]
["382576104", 23]
["457610328", 23]
["867014532", 23]
["276840135", 23]
["641253807", 23]
["705138462", 23]
["723845106", 23]
["524063178", 23]
["478350216", 23]
["348567201", 23]
["327168504", 23]
["543720861", 23]
["523074681", 23]
["673280451", 23]
["763851204", 23]
["807514632", 23]
["457826301", 23]
["201875463", 23]
["307256814", 23]
["437018562", 23]
["765143208", 23]
["725860143", 23]
["465032871", 23]
["502714836", 23]
["423860517", 23]
["526031487", 23]
["752860413", 23]
["753046812", 23]
["724318506", 23]
["725816304", 23]
["364852701", 23]
["804362157", 23]
["281053647", 23]
["358061274", 23]
["418520736", 23]
["427530861", 23]
["485270613", 23]
["204863715", 23]
["602137458", 23]
["264375801", 23]
["375246801", 23]
["438210765", 23]
["528640731", 23]
["206518374", 23]
["473016582", 23]
["401268357", 23]
["653174208", 23]
["437826105", 23]
["705642138", 23]
["241350876", 23]
["602587134", 23]
["524867301", 23]
["625437801", 23]
["213780654", 23]
["824061537", 23]
["306254781", 23]
["843276105", 23]
["203451786", 23]
["623051487", 23]
["508463712", 23]
["415076382", 23]
["246718503", 23]
["207856143", 23]
["834172506", 23]
["806213475", 23]
["876032154", 23]
["204653871", 23]
["487521306", 23]
["603817542", 23]
["625413807", 23]
["231564708", 23]
["753610428", 23]
["583210764", 23]
["205673841", 23]
["403821576", 23]
["417350862", 23]
["267843105", 23]
["837165402", 23]
["807241635", 23]
["513867402", 23]
["624085713", 23]
["106587342", 23]
["817342506", 23]
["362081547", 23]
["143056728", 23]
["368245107", 23]
["857610234", 23]
["781350642", 23]
["863150472", 23]
["245738601", 23]
["752310846", 23]
["706581324", 23]
["728015463", 23]
["605832417", 23]
["852034671", 23]
["263845107", 23]
["658247301", 23]
["426057183", 23]
["654810372", 23]
["271036584", 23]
["201653847", 23]
["561870432", 23]
["621047385", 23]
["507346182", 23]
["457362801", 23]
["827630514", 23]
["861734205", 23]
["703684512", 23]
["276014538", 23]
["317568204", 23]
["568720134", 23]
["581270364", 23]
["208165473", 23]
["537216408", 23]
["605271843", 23]
["708365421", 23]
["528036741", 23]
["417065382", 23]
["106254387", 23]
["217684305", 23]
["407812536", 23]
["706253481", 23]
["804731265", 23]
["376450182", 23]
["752038641", 23]
["624037851", 23]
["423067518", 23]
["603257814", 23]
["623450187", 23]
["854316702", 23]
["536470182", 23]
["537260184", 23]
["456832107", 23]
["302541786", 23]
["207364518", 23]
["207345861", 23]
["234071856", 23]
["417628305", 23]
["486130725", 23]
["302186754", 23]
["241067385", 23]
["637184502", 23]
["102573486", 23]
["365817402", 23]
["618320547", 23]
["825134706", 23]
["786032451", 23]
["835140762", 23]
["702456318", 23]
["501348762", 23]
["745132806", 23]
["783045261", 23]
["352170846", 23]
["306185472", 23]
["165084273", 23]
["405861372", 23]
["208746153", 23]
["648527301", 23]
["374150268", 23]
["281547306", 23]
["201735846", 23]
["824051673", 23]
["803712564", 23]
["703268415", 23]
["705634281", 23]
["456032817", 23]
["208736145", 23]
["813650427", 23]
["738451602", 23]
["701348265", 23]
["703426851", 23]
["628470135", 23]
["218657403", 23]
["135082764", 23]
["507348126", 23]
["718360425", 23]
["356410827", 23]
["682043517", 23]
["382051476", 23]
["251347806", 23]
["645170283", 23]
["714086253", 23]
["345817206", 23]
["326847501", 23]
["638271405", 23]
["718430256", 23]
["304857612", 23]
["672450183", 23]
["326085471", 23]
["863210547", 23]
["157230864", 23]
["485037162", 23]
["701564238", 23]
["152374806", 23]
["807254316", 23]
["635042187", 23]
["427563801", 23]
["106275384", 23]
["275083146", 23]
["638417205", 23]
["832076154", 23]
["201537648", 23]
["806254137", 23]
["124850673", 23]
["546217308", 23]
["504317286", 23]
["175036842", 23]
["762850314", 23]
["306815427", 23]
["478620513", 23]
["287531406", 23]
["627380451", 23]
["426037158", 23]
["742580631", 23]
["156048273", 23]
["673042518", 23]
["827615403", 23]
["412560873", 23]
["507248163", 23]
["713082546", 23]
["647023581", 23]
["561087432", 23]
["382167504", 23]
["167048532", 23]
["758034216", 23]
["738450162", 23]
["843160725", 23]
["234061875", 23]
["216038547", 23]
["417253608", 23]
["103865427", 23]
["537621408", 23]
["236075148", 23]
["408762315", 23]
["274160583", 23]
["584230761", 23]
["204856713", 23]
["475230186", 23]
["602741583", 23]
["304582176", 23]
["783541602", 23]
["283061547", 23]
["204683751", 23]
["408365712", 23]
["748310562", 23]
["406128573", 23]
["604538127", 23]
["826150347", 23]
["238076145", 23]
["385764102", 23]
["287054316", 23]
["516280734", 23]
["165280473", 23]
["532760814", 23]
["436128507", 23]
["365871204", 23]
["187263405", 23]
["523410768", 23]
["102684573", 23]
["306428157", 23]
["534261708", 23]
["507631842", 23]
["723064158", 23]
["274038561", 23]
["543210867", 23]
["136582704", 23]
["403865721", 23]
["138762504", 23]
["308642517", 23]
["236074851", 23]
["673025418", 23]
["573140268", 23]
["108542763", 23]
["562743801", 23]
["873142506", 23]
["862410375", 23]
["154780632", 23]
["867240135", 23]
["261380457", 23]
["645082713", 23]
["547830621", 23]
["237648105", 23]
["624387105", 23]
["701423856", 23]
["745163802", 23]
["784253601", 23]
["603425187", 23]
["306452871", 23]
["572068341", 23]
["487236105", 23]
["573482601", 23]
["516340728", 23]
["704386512", 23]
["276834105", 23]
["257648301", 23]
["816254307", 23]
["304178625", 23]
["408315726", 23]
["347028561", 23]
["243718605", 23]
["834057261", 23]
["804125376", 23]
["253076481", 23]
["523160487", 23]
["627041583", 23]
["306157482", 23]
["385076241", 23]
["314056287", 23]
["523087416", 23]
["645187203", 23]
["703681524", 23]
["835047216", 23]
["564810327", 23]
["135462807", 23]
["416085372", 23]
["832510746", 23]
["362057184", 23]
["471386205", 23]
["684270351", 23]
["308142657", 23]
["658173204", 23]
["137245806", 23]
["875012364", 23]
["482510673", 23]
["603574182", 23]
["715480623", 23]
["827035614", 23]
["428076351", 23]
["321576804", 23]
["284567301", 23]
["812734605", 23]
["608147352", 23]
["304875621", 23]
["183465702", 23]
["531240867", 23]
["703628451", 23]
["763085241", 23]
["204638715", 23]
["637510824", 23]
["853012476", 23]
["683041275", 23]
["436085127", 23]
["268410357", 23]
["843672501", 23]
["714036285", 23]
["716425803", 23]
["461285703", 23]
["731850246", 23]
["346710258", 23]
["608174532", 23]
["734026518", 23]
["143087256", 23]
["513678402", 23]
["238740156", 23]
["147520836", 23]
["234610875", 23]
["361058274", 23]
["548712306", 23]
["671023845", 23]
["654073821", 23]
["134650287", 23]
["564170283", 23]
["183647502", 23]
["421057386", 23]
["356780241", 23]
["531786204", 23]
["863250741", 23]
["346570182", 23]
["675148203", 23]
["613540872", 23]
["602584317", 23]
["316257804", 23]
["218056473", 23]
["805623174", 23]
["705831642", 23]
["863714502", 23]
["684251703", 23]
["783051642", 23]
["573610248", 23]
["562710348", 23]
["208745361", 23]
["853270164", 23]
["201784356", 23]
["507461832", 23]
["241853607", 23]
["152740863", 23]
["126730584", 23]
["271538406", 23]
["671583402", 23]
["856130472", 23]
["605813742", 23]
["201854376", 23]
["736051284", 23]
["742053618", 23]
["172083546", 23]
["843760152", 23]
["143850267", 23]
["316452807", 23]
["723041586", 23]
["204376518", 23]
["576382401", 23]
["805163274", 23]
["241683507", 23]
["183460725", 23]
["174853206", 23]
["735068421", 23]
["184023756", 23]
["746258103", 23]
["703614528", 23]
["465370812", 23]
["672548103", 23]
["451230786", 23]
["527341806", 23]
["283071645", 23]
["138450267", 23]
["164387205", 23]
["706285143", 23]
["705436218", 23]
["831740625", 23]
["417250836", 23]
["682053714", 23]
["618430275", 23]
["672453108", 23]
["613270845", 23]
["754281603", 23]
["547823601", 23]
["762140538", 23]
["731526804", 23]
["175438602", 23]
["463728501", 23]
["563278401", 23]
["576312804", 23]
["176350824", 23]
["257680413", 23]
["785210364", 23]
["205873461", 23]
["801564327", 23]
["206751348", 23]
["746082513", 23]
["316520487", 23]
["378251604", 23]
["482056713", 23]
["647381502", 23]
["741036258", 23]
["405836721", 23]
["425370861", 23]
["248630715", 23]
["471268305", 23]
["402751836", 23]
["647810523", 23]
["502164837", 23]
["815042736", 23]
["562817403", 23]
["347160582", 23]
["748063512", 23]
["176084532", 23]
["254780361", 23]
["302586174", 23]
["214875306", 23]
["745632108", 23]
["213085746", 23]
["205861473", 23]
["168520734", 23]
["386054172", 23]
["627083154", 23]
["824017653", 23]
["382064517", 23]
["364570812", 23]
["243016758", 23]
["513670428", 23]
["768021435", 23]
["584672103", 23]
["356280147", 23]
["513078426", 23]
["813270654", 23]
["172084563", 23]
["764038152", 23]
["842730615", 23]
["741026853", 23]
["705836241", 23]
["203754618", 23]
["802475613", 23]
["857026134", 23]
["451087326", 23]
["307582641", 23]
["107845236", 23]
["165847302", 23]
["621047853", 23]
["647531802", 23]
["361840275", 23]
["256140837", 23]
["245160837", 23]
["836210457", 23]
["843567102", 23]
["583210476", 23]
["234150876", 23]
["165024837", 23]
["851037642", 23]
["362457108", 23]
["208674531", 23]
["728014536", 23]
["806137452", 23]
["701824563", 23]
["415780263", 23]
["184265703", 23]
["872350164", 23]
["752183406", 23]
["305762184", 23]
["287650143", 23]
["681073524", 23]
["574016238", 23]
["483570261", 23]
["106248573", 23]
["643570812", 23]
["671045823", 23]
["482560371", 23]
["361578204", 23]
["145032876", 23]
["627453801", 23]
["651342807", 23]
["803247615", 23]
["401678235", 23]
["468053721", 23]
["546013728", 23]
["603874251", 23]
["723056814", 23]
["145063287", 23]
["106832574", 23]
["104876235", 23]
["751032864", 23]
["456120873", 23]
["417526308", 23]
["103456782", 23]
["165832407", 23]
["382075641", 23]
["461830572", 23]
["823750164", 23]
["674831502", 23]
["752136408", 23]
["502671438", 23]
["201648735", 23]
["607145238", 23]
["347620581", 23]
["546130872", 23]
["628045317", 23]
["581062374", 23]
["834610257", 23]
["178453602", 23]
["341057286", 23]
["274065183", 23]
["408721653", 23]
["705824361", 23]
["307658421", 23]
["716824503", 23]
["356017482", 23]
["301567248", 23]
["483160275", 23]
["357048261", 23]
["356820174", 23]
["643028157", 23]
["158430276", 23]
["362157804", 23]
["582310746", 23]
["507481623", 23]
["426817503", 23]
["124867503", 23]
["602387145", 23]
["634580271", 23]
["278063514", 23]
["236075814", 23]
["135042786", 23]
["136084275", 23]
["236410857", 23]
["804153762", 23]
["451026387", 23]
["702364581", 23]
["618037524", 23]
["135820764", 23]
["237046185", 23]
["136820574", 23]
["346780152", 23]
["307158246", 23]
["463028175", 23]
["173248506", 23]
["572630814", 23]
["423510786", 23]
["703425816", 23]
["627840351", 23]
["671328504", 23]
["706432518", 23]
["847015632", 23]
["548370216", 23]
["865037421", 23]
["247685301", 23]
["601257843", 23]
["307182654", 23]
["613250874", 23]
["578214306", 23]
["875234106", 23]
["563187402", 23]
["317286504", 23]
["603245817", 23]
["548067312", 23]
["126547803", 23]
["602157834", 23]
["753684102", 23]
["607431285", 23]
["206475813", 23]
["823041567", 23]
["471860532", 23]
["745036812", 23]
["461375802", 23]
["672831405", 23]
["763542801", 23]
["215360847", 23]
["831650247", 23]
["307268145", 23]
["861735402", 23]
["702156438", 23]
["173840265", 23]
["854017632", 23]
["468017325", 23]
["741623508", 23]
["403725186", 23]
["187356204", 23]
["145836207", 23]
["236751408", 23]
["842350176", 23]
["682071453", 23]
["458361702", 23]
["825046173", 23]
["702381456", 23]
["581246307", 23]
["703864521", 23]
["376082451", 23]
["706532481", 23]
["683745201", 23]
["268031475", 23]
["243087516", 23]
["428036571", 23]
["375186402", 23]
["234065817", 23]
["871046352", 23]
["306728145", 23]
["453861207", 23]
["508364217", 23]
["658427103", 23]
["608217354", 23]
["203517468", 23]
["672813504", 23]
["207864315", 23]
["237081456", 23]
["408532761", 23]
["815760324", 23]
["831075642", 23]
["465017823", 23]
["308475261", 23]
["627340581", 23]
["365047218", 23]
["126034587", 23]
["327618405", 23]
["735160842", 23]
["637210584", 23]
["871420536", 23]
["408753162", 23]
["583267401", 23]
["857064132", 23]
["726051348", 23]
["861520437", 23]
["562870413", 23]
["817056423", 23]
["107684253", 23]
["586270134", 23]
["641083527", 23]
["835041267", 23]
["486072135", 23]
["805713264", 23]
["704325861", 23]
["603587142", 23]
["657021483", 23]
["452081376", 23]
["718053642", 23]
["726350481", 23]
["203875641", 23]
["205647318", 23]
["106284375", 23]
["742051683", 23]
["836142507", 23]
["204865173", 23]
["802476315", 23]
["532486107", 23]
["186435207", 23]
["673185402", 23]
["604183275", 23]
["861037524", 23]
["853472601", 23]
["842750163", 23]
["762085143", 23]
["756012834", 23]
["562130487", 23]
["143567208", 23]
["268470153", 23]
["713645208", 23]
["358742601", 23]
["538420716", 23]
["372810564", 23]
["345062871", 23]
["851467302", 23]
["618725304", 23]
["563174802", 23]
["814027635", 23]
["561830427", 23]
["427516803", 23]
["153842706", 23]
["206731845", 23]
["146827503", 23]
["523071486", 23]
["582470613", 23]
["506341278", 23]
["802175463", 23]
["426710583", 23]
["564082713", 23]
["234678501", 23]
["435016827", 23]
["734560281", 23]
["864170352", 23]
["607132548", 23]
["408536271", 23]
["102867543", 23]
["861725304", 23]
["807432516", 23]
["582170463", 23]
["201857436", 23]
["502478631", 23]
["725340816", 23]
["758023164", 23]
["214086735", 23]
["362071584", 23]
["827316405", 23]
["651847302", 23]
["348026715", 23]
["865037214", 23]
["426310578", 23]
["105837462", 23]
["581076432", 23]
["108425763", 23]
["204687315", 23]
["307512846", 23]
["183720654", 23]
["701528634", 23]
["178240536", 23]
["706832541", 23]
["182560473", 23]
["465370281", 23]
["857012346", 23]
["862715403", 23]
["603478152", 23]
["735680214", 23]
["872031546", 23]
["684520137", 23]
["518064723", 23]
["804537126", 23]
["783512604", 23]
["461370825", 23]
["163870452", 23]
["365480271", 23]
["234680571", 23]
["308275641", 23]
["605134287", 23]
["203475861", 23]
["302856147", 23]
["152063874", 23]
["148073562", 23]
["308167245", 23]
["367125804", 23]
["456037182", 23]
["853610724", 23]
["624571308", 23]
["435126807", 23]
["487023561", 23]
["374510862", 23]
["743850162", 23]
["523046178", 23]
["201564837", 23]
["237480561", 23]
["781052364", 23]
["187245603", 23]
["618072534", 23]
["572486301", 23]
["621480735", 23]
["176850423", 23]
["483067152", 23]
["216045783", 23]
["278034165", 23]
["814356207", 23]
["826350741", 23]
["548612703", 23]
["802317564", 23]
["507382614", 23]
["401678523", 23]
["186052743", 23]
["608524713", 23]
["718026453", 23]
["854072163", 23]
["761250843", 23]
["374810526", 23]
["601843275", 23]
["485763201", 23]
["572430186", 23]
["864017235", 23]
["384261705", 23]
["865034271", 23]
["207815364", 23]
["207538416", 23]
["745320186", 23]
["571820436", 23]
["256083147", 23]
["387564201", 23]
["385240176", 23]
["356178204", 23]
